host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,85.25.43.149,cgpro-sip-invite,1,DE,unknown,unknown,51.000000,9.000000,2016-02-05 20:01:46
ns1,207.150.183.112,cgpro-sip-100,4,US,Florida,Tampa,27.886700,-82.511703,2016-02-05 20:53:40
