host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,194.63.142.19,cgpro-sip-invite,2,RU,unknown,unknown,55.750000,37.616600,2016-02-03 21:08:55
ns1,74.208.146.43,cgpro-sip-100,1,US,Pennsylvania,Wayne,40.054798,-75.408302,2016-02-03 21:26:23
