host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,209.126.102.161,cgpro-sip-100,4,US,Missouri,Saint Louis,38.631199,-90.192200,2016-02-03 12:54:45
ns1,209.126.116.150,cgpro-sip-100,3,US,Missouri,Saint Louis,38.631199,-90.192200,2016-02-03 12:58:16
