host,ip,service,occurences,country,region,city,lat,lon,timelog
ns3,104.194.26.204,etsfrou1-wp,5,US,Nevada,Las Vegas,36.087700,-115.148499,2016-02-13 14:01:22
ns3,104.194.26.204,recidive,1,US,Nevada,Las Vegas,36.087700,-115.148499,2016-02-13 14:01:24
