host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,69.64.61.194,cgpro-sip-100,4,US,Missouri,Saint Louis,38.631199,-90.192200,2016-02-03 18:12:21
ns1,173.224.117.161,cgpro-sip-100,1,US,Missouri,Saint Louis,38.631199,-90.192200,2016-02-03 18:31:54
