host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,112.168.26.199,ssh,1,KR,unknown,unknown,37.570000,126.980003,2016-02-03 19:21:50
ns1,85.25.237.38,cgpro-sip-invite,4,DE,unknown,unknown,51.000000,9.000000,2016-02-03 19:25:27
