host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,206.221.177.186,cgpro-sip-100,1,US,New Jersey,Piscataway,40.551601,-74.463699,2016-02-03 22:50:40
ns1,85.25.217.79,ssh,1,DE,unknown,unknown,51.000000,9.000000,2016-02-03 22:52:28
