host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,199.168.137.195,cgpro-sip-invite,1,US,Pennsylvania,Clarks Summit,41.448601,-75.727997,2016-02-05 02:15:14
ns1,173.0.156.114,cgpro-sip-100,1,US,California,San Jose,37.333801,-121.891502,2016-02-05 02:27:51
