host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,199.189.86.6,cgpro-sip-100,2,US,Missouri,Saint Louis,38.631199,-90.192200,2016-02-05 08:00:45
ns1,209.126.102.161,cgpro-sip-100,6,US,Missouri,Saint Louis,38.631199,-90.192200,2016-02-05 08:56:11
