host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,118.102.202.131,recidive,2,IN,Maharashtra,Pune,18.533300,73.866699,2016-02-01 00:15:11
ns1,64.56.64.97,ssh,2,US,California,Los Angeles,34.053001,-118.264198,2016-02-01 00:15:11
ns1,66.190.127.102,recidive,2,US,Alabama,Birmingham,33.420101,-86.786697,2016-02-01 00:15:11
ns1,5.28.152.253,ssh,2,IL,unknown,unknown,31.500000,34.750000,2016-02-01 00:15:11
ns1,92.88.255.55,recidive,2,FR,unknown,unknown,48.860001,2.350000,2016-02-01 00:15:12
ns1,183.3.202.108,ssh,2,CN,Guangdong,Guangzhou,23.116699,113.250000,2016-02-01 00:15:12
ns1,221.194.57.246,ssh,3,CN,Hebei,Hebei,39.889702,115.275002,2016-02-01 00:15:12
ns1,181.112.229.30,ssh,2,EC,Pichincha,Quito,-0.216700,-78.500000,2016-02-01 00:15:12
ns1,81.2.244.161,ssh,2,CZ,unknown,unknown,50.083302,14.416700,2016-02-01 00:15:12
