host,ip,service,occurences,country,region,city,lat,lon,timelog
ns3,159.8.34.74,ssh,2,NL,Noord-Holland,Amsterdam,52.374001,4.889700,2016-02-10 20:19:22
ns3,183.3.202.110,ssh,3,CN,Guangdong,Guangzhou,23.116699,113.250000,2016-02-10 20:51:35
