host,ip,service,occurences,country,region,city,lat,lon,timelog
ns1,85.114.132.42,cgpro-sip-invite,1,DE,unknown,unknown,51.000000,9.000000,2016-02-01 06:31:46
ns1,193.201.227.1,ssh,1,UA,unknown,unknown,50.450001,30.523300,2016-02-01 06:51:48
